time,temperature_2m,relative_humidity_2m,wind_speed_10m,date
2024-10-02 16:00:00,13.3,83,7.1,2024-10-02
2024-10-02 17:00:00,12.6,87,5.4,2024-10-02
2024-10-02 18:00:00,12.1,89,3.7,2024-10-02
2024-10-02 19:00:00,11.5,91,2.9,2024-10-02
2024-10-02 20:00:00,11.0,93,2.9,2024-10-02
2024-10-02 21:00:00,10.8,92,3.3,2024-10-02
2024-10-02 22:00:00,10.6,92,3.6,2024-10-02
2024-10-02 23:00:00,10.3,94,2.5,2024-10-02
2024-10-03 00:00:00,10.3,95,2.6,2024-10-03
2024-10-03 01:00:00,10.5,91,5.9,2024-10-03
2024-10-03 02:00:00,10.1,92,5.7,2024-10-03
2024-10-03 03:00:00,9.9,92,3.4,2024-10-03
2024-10-03 04:00:00,10.0,92,4.5,2024-10-03
2024-10-03 05:00:00,10.1,91,6.5,2024-10-03
2024-10-03 06:00:00,10.0,89,8.8,2024-10-03
2024-10-03 07:00:00,8.4,98,1.9,2024-10-03
2024-10-03 08:00:00,9.6,93,2.9,2024-10-03
2024-10-03 09:00:00,11.1,88,6.2,2024-10-03
2024-10-03 10:00:00,12.1,80,9.4,2024-10-03
2024-10-03 11:00:00,12.1,80,9.9,2024-10-03
2024-10-03 12:00:00,12.8,73,11.6,2024-10-03
2024-10-03 13:00:00,13.3,71,10.9,2024-10-03
2024-10-03 14:00:00,13.5,65,13.2,2024-10-03
2024-10-03 15:00:00,12.4,76,9.7,2024-10-03
2024-10-03 16:00:00,12.0,79,7.6,2024-10-03
2024-10-03 17:00:00,10.9,83,4.7,2024-10-03
2024-10-03 18:00:00,9.8,88,4.3,2024-10-03
2024-10-03 19:00:00,9.3,87,4.8,2024-10-03
2024-10-03 20:00:00,8.7,87,5.2,2024-10-03
2024-10-03 21:00:00,8.1,87,4.7,2024-10-03
2024-10-03 22:00:00,7.7,89,4.5,2024-10-03
2024-10-03 23:00:00,7.8,91,3.8,2024-10-03
2024-10-04 00:00:00,8.5,88,4.4,2024-10-04
2024-10-04 01:00:00,8.7,88,5.2,2024-10-04
2024-10-04 02:00:00,8.5,88,4.5,2024-10-04
2024-10-04 03:00:00,8.1,88,3.5,2024-10-04
2024-10-04 04:00:00,7.8,89,3.2,2024-10-04
2024-10-04 05:00:00,7.4,90,3.9,2024-10-04
2024-10-04 06:00:00,7.3,92,3.6,2024-10-04
2024-10-04 07:00:00,8.3,87,5.0,2024-10-04
2024-10-04 08:00:00,10.0,79,8.8,2024-10-04
2024-10-04 09:00:00,11.2,74,11.1,2024-10-04
2024-10-04 10:00:00,11.6,74,10.1,2024-10-04
2024-10-04 11:00:00,11.6,76,7.7,2024-10-04
2024-10-04 12:00:00,11.7,77,5.5,2024-10-04
2024-10-04 13:00:00,12.1,73,5.1,2024-10-04
2024-10-04 14:00:00,12.6,67,5.4,2024-10-04
2024-10-04 15:00:00,12.7,65,5.7,2024-10-04
2024-10-04 16:00:00,12.1,69,5.3,2024-10-04
2024-10-04 17:00:00,11.0,77,4.1,2024-10-04
2024-10-04 18:00:00,9.9,82,3.6,2024-10-04
2024-10-04 19:00:00,9.0,83,3.1,2024-10-04
2024-10-04 20:00:00,8.1,82,3.3,2024-10-04
2024-10-04 21:00:00,7.3,82,3.6,2024-10-04
2024-10-04 22:00:00,6.6,83,3.3,2024-10-04
2024-10-04 23:00:00,6.0,84,2.9,2024-10-04
2024-10-05 00:00:00,5.4,86,2.8,2024-10-05
2024-10-05 01:00:00,4.8,90,3.1,2024-10-05
2024-10-05 02:00:00,4.1,96,3.1,2024-10-05
2024-10-05 03:00:00,3.7,99,3.1,2024-10-05
2024-10-05 04:00:00,3.6,100,3.1,2024-10-05
2024-10-05 05:00:00,3.7,99,2.9,2024-10-05
2024-10-05 06:00:00,4.5,96,2.6,2024-10-05
2024-10-05 07:00:00,6.4,90,2.3,2024-10-05
2024-10-05 08:00:00,9.0,82,2.6,2024-10-05
2024-10-05 09:00:00,11.1,76,3.0,2024-10-05
2024-10-05 10:00:00,12.4,72,3.6,2024-10-05
2024-10-05 11:00:00,13.2,70,5.9,2024-10-05
2024-10-05 12:00:00,13.8,68,7.2,2024-10-05
2024-10-05 13:00:00,14.3,66,6.8,2024-10-05
2024-10-05 14:00:00,14.6,65,5.0,2024-10-05
2024-10-05 15:00:00,14.5,65,4.0,2024-10-05
2024-10-05 16:00:00,13.5,68,3.6,2024-10-05
2024-10-05 17:00:00,12.1,73,3.8,2024-10-05
2024-10-05 18:00:00,10.7,78,4.0,2024-10-05
2024-10-05 19:00:00,9.7,82,4.5,2024-10-05
2024-10-05 20:00:00,8.8,86,5.0,2024-10-05
2024-10-05 21:00:00,8.0,89,5.3,2024-10-05
2024-10-05 22:00:00,7.2,91,5.0,2024-10-05
2024-10-05 23:00:00,6.5,93,4.4,2024-10-05
2024-10-06 00:00:00,6.0,94,4.1,2024-10-06
2024-10-06 01:00:00,4.9,98,3.7,2024-10-06
2024-10-06 02:00:00,4.4,99,3.7,2024-10-06
2024-10-06 03:00:00,4.0,100,3.9,2024-10-06
2024-10-06 04:00:00,3.6,100,3.9,2024-10-06
2024-10-06 05:00:00,3.4,100,4.2,2024-10-06
2024-10-06 06:00:00,4.0,100,4.5,2024-10-06
2024-10-06 07:00:00,5.9,95,5.8,2024-10-06
2024-10-06 08:00:00,8.5,87,7.2,2024-10-06
2024-10-06 09:00:00,10.8,80,8.8,2024-10-06
2024-10-06 10:00:00,12.6,75,10.2,2024-10-06
2024-10-06 11:00:00,14.2,71,11.5,2024-10-06
2024-10-06 12:00:00,15.2,68,12.5,2024-10-06
2024-10-06 13:00:00,15.8,66,12.5,2024-10-06
2024-10-06 14:00:00,15.8,66,12.0,2024-10-06
2024-10-06 15:00:00,15.3,68,11.0,2024-10-06
2024-10-06 16:00:00,13.9,74,9.0,2024-10-06
2024-10-06 17:00:00,11.8,82,6.7,2024-10-06
2024-10-06 18:00:00,10.1,89,4.6,2024-10-06
2024-10-06 19:00:00,9.1,92,3.8,2024-10-06
2024-10-06 20:00:00,8.5,93,3.9,2024-10-06
2024-10-06 21:00:00,8.2,93,3.5,2024-10-06
2024-10-06 22:00:00,8.4,93,3.0,2024-10-06
2024-10-06 23:00:00,9.0,92,2.5,2024-10-06
2024-10-07 00:00:00,9.4,92,2.2,2024-10-07
2024-10-07 01:00:00,9.5,92,2.2,2024-10-07
2024-10-07 02:00:00,9.4,93,2.5,2024-10-07
2024-10-07 03:00:00,9.2,93,2.9,2024-10-07
2024-10-07 04:00:00,8.7,94,2.9,2024-10-07
2024-10-07 05:00:00,8.1,96,3.0,2024-10-07
2024-10-07 06:00:00,8.3,95,3.0,2024-10-07
2024-10-07 07:00:00,10.0,90,3.3,2024-10-07
2024-10-07 08:00:00,12.5,82,3.6,2024-10-07
2024-10-07 09:00:00,14.8,76,4.3,2024-10-07
2024-10-07 10:00:00,16.8,72,5.6,2024-10-07
2024-10-07 11:00:00,18.5,69,7.6,2024-10-07
2024-10-07 12:00:00,19.8,68,9.0,2024-10-07
2024-10-07 13:00:00,20.6,68,10.0,2024-10-07
2024-10-07 14:00:00,20.8,70,10.6,2024-10-07
2024-10-07 15:00:00,20.5,73,10.6,2024-10-07
2024-10-07 16:00:00,19.3,79,9.0,2024-10-07
2024-10-07 17:00:00,17.5,86,6.6,2024-10-07
2024-10-07 18:00:00,15.9,91,4.5,2024-10-07
2024-10-07 19:00:00,14.9,93,4.0,2024-10-07
2024-10-07 20:00:00,14.1,92,4.3,2024-10-07
2024-10-07 21:00:00,13.4,92,4.7,2024-10-07
2024-10-07 22:00:00,12.8,92,4.6,2024-10-07
2024-10-07 23:00:00,12.2,92,4.4,2024-10-07
