time,temperature_2m,relative_humidity_2m,wind_speed_10m,date
2024-09-16 17:00:00,14.1,82,8.9,2024-09-16
2024-09-16 18:00:00,13.7,85,8.3,2024-09-16
2024-09-16 19:00:00,13.5,86,8.0,2024-09-16
2024-09-16 20:00:00,13.5,87,7.9,2024-09-16
2024-09-16 21:00:00,13.5,88,7.7,2024-09-16
2024-09-16 22:00:00,13.5,89,6.9,2024-09-16
2024-09-16 23:00:00,13.4,89,5.9,2024-09-16
2024-09-17 00:00:00,13.3,89,5.1,2024-09-17
2024-09-17 01:00:00,13.2,88,5.6,2024-09-17
2024-09-17 02:00:00,13.0,87,6.5,2024-09-17
2024-09-17 03:00:00,12.8,86,7.4,2024-09-17
2024-09-17 04:00:00,12.7,86,7.6,2024-09-17
2024-09-17 05:00:00,12.5,85,7.5,2024-09-17
2024-09-17 06:00:00,12.8,85,7.4,2024-09-17
2024-09-17 07:00:00,13.6,84,7.6,2024-09-17
2024-09-17 08:00:00,14.8,83,9.7,2024-09-17
2024-09-17 09:00:00,16.0,81,12.5,2024-09-17
2024-09-17 10:00:00,17.0,77,13.8,2024-09-17
2024-09-17 11:00:00,18.0,73,14.2,2024-09-17
2024-09-17 12:00:00,18.9,69,14.7,2024-09-17
2024-09-17 13:00:00,19.5,66,15.0,2024-09-17
2024-09-17 14:00:00,20.0,64,15.1,2024-09-17
2024-09-17 15:00:00,20.2,63,15.0,2024-09-17
2024-09-17 16:00:00,19.9,65,13.7,2024-09-17
2024-09-17 17:00:00,19.3,69,12.2,2024-09-17
2024-09-17 18:00:00,18.7,73,11.2,2024-09-17
2024-09-17 19:00:00,18.2,76,10.8,2024-09-17
2024-09-17 20:00:00,17.7,79,10.3,2024-09-17
2024-09-17 21:00:00,17.1,82,9.5,2024-09-17
2024-09-17 22:00:00,16.4,85,8.4,2024-09-17
2024-09-17 23:00:00,15.6,87,7.4,2024-09-17
2024-09-18 00:00:00,15.0,89,6.9,2024-09-18
2024-09-18 01:00:00,14.5,93,6.4,2024-09-18
2024-09-18 02:00:00,14.2,93,6.6,2024-09-18
2024-09-18 03:00:00,14.1,93,6.6,2024-09-18
2024-09-18 04:00:00,13.9,93,6.9,2024-09-18
2024-09-18 05:00:00,13.9,93,7.2,2024-09-18
2024-09-18 06:00:00,14.2,91,7.9,2024-09-18
2024-09-18 07:00:00,15.3,86,10.2,2024-09-18
2024-09-18 08:00:00,16.8,80,13.3,2024-09-18
2024-09-18 09:00:00,18.1,74,16.3,2024-09-18
2024-09-18 10:00:00,19.3,69,17.4,2024-09-18
2024-09-18 11:00:00,20.3,64,17.0,2024-09-18
2024-09-18 12:00:00,21.0,60,16.8,2024-09-18
2024-09-18 13:00:00,21.4,59,16.6,2024-09-18
2024-09-18 14:00:00,21.5,59,16.2,2024-09-18
2024-09-18 15:00:00,21.2,60,15.3,2024-09-18
2024-09-18 16:00:00,20.5,62,13.2,2024-09-18
2024-09-18 17:00:00,19.4,65,10.1,2024-09-18
2024-09-18 18:00:00,18.4,68,8.1,2024-09-18
2024-09-18 19:00:00,17.5,73,7.5,2024-09-18
2024-09-18 20:00:00,16.7,78,7.7,2024-09-18
2024-09-18 21:00:00,16.0,83,8.2,2024-09-18
2024-09-18 22:00:00,15.5,86,8.7,2024-09-18
2024-09-18 23:00:00,15.2,88,9.5,2024-09-18
2024-09-19 00:00:00,14.9,89,10.1,2024-09-19
2024-09-19 01:00:00,14.6,90,10.3,2024-09-19
2024-09-19 02:00:00,14.4,89,10.5,2024-09-19
2024-09-19 03:00:00,14.2,89,10.5,2024-09-19
2024-09-19 04:00:00,13.9,89,10.0,2024-09-19
2024-09-19 05:00:00,13.7,88,9.4,2024-09-19
2024-09-19 06:00:00,13.8,87,9.5,2024-09-19
2024-09-19 07:00:00,14.7,84,11.0,2024-09-19
2024-09-19 08:00:00,16.0,79,13.7,2024-09-19
2024-09-19 09:00:00,17.2,75,15.4,2024-09-19
2024-09-19 10:00:00,18.4,70,16.2,2024-09-19
2024-09-19 11:00:00,19.6,65,16.9,2024-09-19
2024-09-19 12:00:00,20.3,62,17.3,2024-09-19
2024-09-19 13:00:00,20.5,61,16.7,2024-09-19
2024-09-19 14:00:00,20.4,62,15.5,2024-09-19
2024-09-19 15:00:00,20.1,63,14.4,2024-09-19
2024-09-19 16:00:00,19.6,64,13.3,2024-09-19
2024-09-19 17:00:00,19.0,66,12.6,2024-09-19
2024-09-19 18:00:00,18.3,68,12.0,2024-09-19
2024-09-19 19:00:00,17.6,71,11.7,2024-09-19
2024-09-19 20:00:00,16.8,75,11.7,2024-09-19
2024-09-19 21:00:00,16.1,79,10.9,2024-09-19
2024-09-19 22:00:00,15.5,82,9.6,2024-09-19
2024-09-19 23:00:00,14.9,85,8.4,2024-09-19
