time,temperature_2m,relative_humidity_2m,wind_speed_10m,date
2024-09-30 12:00:00,11.6,76,7.1,2024-09-30
2024-09-30 13:00:00,13.2,75,6.9,2024-09-30
2024-09-30 14:00:00,13.2,79,5.4,2024-09-30
2024-09-30 15:00:00,13.4,84,5.7,2024-09-30
2024-09-30 16:00:00,13.1,88,7.6,2024-09-30
2024-09-30 17:00:00,12.9,90,8.4,2024-09-30
2024-09-30 18:00:00,13.1,91,9.3,2024-09-30
2024-09-30 19:00:00,13.1,90,9.6,2024-09-30
2024-09-30 20:00:00,13.4,89,8.6,2024-09-30
2024-09-30 21:00:00,13.6,88,7.2,2024-09-30
2024-09-30 22:00:00,13.7,86,8.5,2024-09-30
2024-09-30 23:00:00,13.5,89,9.8,2024-09-30
2024-10-01 00:00:00,13.6,88,8.4,2024-10-01
2024-10-01 01:00:00,13.6,87,9.7,2024-10-01
2024-10-01 02:00:00,13.5,87,9.0,2024-10-01
2024-10-01 03:00:00,13.3,88,7.7,2024-10-01
2024-10-01 04:00:00,13.1,89,5.8,2024-10-01
2024-10-01 05:00:00,13.2,87,7.9,2024-10-01
2024-10-01 06:00:00,13.1,87,6.2,2024-10-01
2024-10-01 07:00:00,13.7,84,7.6,2024-10-01
2024-10-01 08:00:00,14.5,80,10.0,2024-10-01
2024-10-01 09:00:00,15.1,77,11.5,2024-10-01
2024-10-01 10:00:00,15.2,76,10.5,2024-10-01
2024-10-01 11:00:00,15.1,77,8.6,2024-10-01
2024-10-01 12:00:00,14.8,79,6.6,2024-10-01
2024-10-01 13:00:00,14.4,83,5.1,2024-10-01
2024-10-01 14:00:00,13.9,88,3.9,2024-10-01
2024-10-01 15:00:00,13.4,91,3.6,2024-10-01
2024-10-01 16:00:00,13.2,91,3.3,2024-10-01
2024-10-01 17:00:00,13.0,90,3.1,2024-10-01
2024-10-01 18:00:00,12.8,89,2.3,2024-10-01
2024-10-01 19:00:00,12.5,91,1.0,2024-10-01
2024-10-01 20:00:00,12.2,94,0.4,2024-10-01
2024-10-01 21:00:00,11.9,96,1.6,2024-10-01
2024-10-01 22:00:00,11.6,96,2.5,2024-10-01
2024-10-01 23:00:00,11.4,95,3.2,2024-10-01
2024-10-02 00:00:00,11.1,94,4.1,2024-10-02
2024-10-02 01:00:00,10.9,93,5.8,2024-10-02
2024-10-02 02:00:00,10.7,91,8.0,2024-10-02
2024-10-02 03:00:00,10.6,90,8.8,2024-10-02
2024-10-02 04:00:00,10.4,91,7.1,2024-10-02
2024-10-02 05:00:00,10.2,92,4.5,2024-10-02
2024-10-02 06:00:00,10.3,91,2.5,2024-10-02
2024-10-02 07:00:00,11.0,87,3.3,2024-10-02
2024-10-02 08:00:00,12.0,82,5.2,2024-10-02
2024-10-02 09:00:00,13.0,77,7.0,2024-10-02
2024-10-02 10:00:00,14.0,71,8.1,2024-10-02
2024-10-02 11:00:00,14.9,65,9.2,2024-10-02
2024-10-02 12:00:00,15.4,62,9.6,2024-10-02
2024-10-02 13:00:00,15.1,64,9.4,2024-10-02
2024-10-02 14:00:00,14.4,70,9.1,2024-10-02
2024-10-02 15:00:00,13.7,75,8.9,2024-10-02
2024-10-02 16:00:00,13.0,79,7.9,2024-10-02
2024-10-02 17:00:00,12.3,83,6.5,2024-10-02
2024-10-02 18:00:00,11.8,86,5.8,2024-10-02
2024-10-02 19:00:00,11.4,86,6.5,2024-10-02
2024-10-02 20:00:00,11.2,85,7.9,2024-10-02
2024-10-02 21:00:00,10.9,84,8.9,2024-10-02
2024-10-02 22:00:00,10.6,84,8.4,2024-10-02
2024-10-02 23:00:00,10.2,85,6.9,2024-10-02
2024-10-03 00:00:00,10.0,86,5.9,2024-10-03
2024-10-03 01:00:00,9.8,87,5.1,2024-10-03
2024-10-03 02:00:00,9.6,88,5.1,2024-10-03
2024-10-03 03:00:00,9.5,89,4.6,2024-10-03
2024-10-03 04:00:00,9.3,90,4.1,2024-10-03
2024-10-03 05:00:00,9.1,91,3.3,2024-10-03
2024-10-03 06:00:00,9.1,91,3.1,2024-10-03
2024-10-03 07:00:00,9.4,90,4.6,2024-10-03
2024-10-03 08:00:00,10.0,87,7.7,2024-10-03
2024-10-03 09:00:00,10.7,85,10.0,2024-10-03
2024-10-03 10:00:00,11.6,83,10.0,2024-10-03
2024-10-03 11:00:00,12.5,81,8.9,2024-10-03
2024-10-03 12:00:00,13.2,79,8.5,2024-10-03
2024-10-03 13:00:00,13.6,77,9.7,2024-10-03
2024-10-03 14:00:00,13.8,75,11.3,2024-10-03
2024-10-03 15:00:00,13.6,75,12.0,2024-10-03
2024-10-03 16:00:00,13.0,77,10.9,2024-10-03
2024-10-03 17:00:00,12.0,80,8.9,2024-10-03
2024-10-03 18:00:00,11.3,83,8.0,2024-10-03
2024-10-03 19:00:00,11.1,84,8.3,2024-10-03
2024-10-03 20:00:00,11.1,84,8.9,2024-10-03
2024-10-03 21:00:00,11.1,84,9.4,2024-10-03
2024-10-03 22:00:00,10.8,85,8.8,2024-10-03
2024-10-03 23:00:00,10.4,86,7.8,2024-10-03
2024-10-04 00:00:00,10.1,87,7.3,2024-10-04
2024-10-04 01:00:00,9.8,88,7.6,2024-10-04
2024-10-04 02:00:00,9.5,90,8.0,2024-10-04
2024-10-04 03:00:00,9.3,91,8.0,2024-10-04
2024-10-04 04:00:00,9.3,91,7.4,2024-10-04
2024-10-04 05:00:00,9.3,91,6.4,2024-10-04
2024-10-04 06:00:00,9.5,91,5.8,2024-10-04
2024-10-04 07:00:00,9.8,90,6.3,2024-10-04
2024-10-04 08:00:00,10.2,89,7.1,2024-10-04
2024-10-04 09:00:00,10.7,87,8.0,2024-10-04
2024-10-04 10:00:00,11.3,84,8.8,2024-10-04
2024-10-04 11:00:00,12.1,80,9.7,2024-10-04
2024-10-04 12:00:00,12.6,78,10.2,2024-10-04
2024-10-04 13:00:00,12.9,77,9.4,2024-10-04
2024-10-04 14:00:00,12.9,78,8.4,2024-10-04
2024-10-04 15:00:00,12.7,79,7.4,2024-10-04
2024-10-04 16:00:00,12.3,81,7.1,2024-10-04
2024-10-04 17:00:00,11.8,83,6.9,2024-10-04
2024-10-04 18:00:00,11.3,85,6.6,2024-10-04
2024-10-04 19:00:00,10.9,86,5.6,2024-10-04
2024-10-04 20:00:00,10.5,88,4.3,2024-10-04
2024-10-04 21:00:00,10.0,89,3.1,2024-10-04
2024-10-04 22:00:00,9.5,90,2.0,2024-10-04
2024-10-04 23:00:00,9.0,92,1.8,2024-10-04
