time,temperature_2m,relative_humidity_2m,wind_speed_10m,date
2024-09-12 23:00:00,8.2,82,4.3,2024-09-12
2024-09-13 00:00:00,7.7,81,3.9,2024-09-13
2024-09-13 01:00:00,7.2,84,3.5,2024-09-13
2024-09-13 02:00:00,6.9,86,4.1,2024-09-13
2024-09-13 03:00:00,6.7,88,4.4,2024-09-13
2024-09-13 04:00:00,6.5,90,3.8,2024-09-13
2024-09-13 05:00:00,6.2,90,4.6,2024-09-13
2024-09-13 06:00:00,6.6,88,3.8,2024-09-13
2024-09-13 07:00:00,8.8,82,6.5,2024-09-13
2024-09-13 08:00:00,10.5,74,9.8,2024-09-13
2024-09-13 09:00:00,11.7,64,10.4,2024-09-13
2024-09-13 10:00:00,12.6,60,11.8,2024-09-13
2024-09-13 11:00:00,14.1,52,12.4,2024-09-13
2024-09-13 12:00:00,14.7,47,14.2,2024-09-13
2024-09-13 13:00:00,15.4,46,14.3,2024-09-13
2024-09-13 14:00:00,15.6,47,12.6,2024-09-13
2024-09-13 15:00:00,15.8,44,14.2,2024-09-13
2024-09-13 16:00:00,14.8,53,12.7,2024-09-13
2024-09-13 17:00:00,14.0,58,10.0,2024-09-13
2024-09-13 18:00:00,12.6,65,7.6,2024-09-13
2024-09-13 19:00:00,11.8,69,5.7,2024-09-13
2024-09-13 20:00:00,11.3,73,5.8,2024-09-13
2024-09-13 21:00:00,11.0,77,8.7,2024-09-13
2024-09-13 22:00:00,10.4,82,9.7,2024-09-13
2024-09-13 23:00:00,9.9,86,10.3,2024-09-13
2024-09-14 00:00:00,9.5,87,10.0,2024-09-14
2024-09-14 01:00:00,9.3,87,8.5,2024-09-14
2024-09-14 02:00:00,9.0,87,8.4,2024-09-14
2024-09-14 03:00:00,9.1,86,9.3,2024-09-14
2024-09-14 04:00:00,8.6,85,8.5,2024-09-14
2024-09-14 05:00:00,8.4,85,8.0,2024-09-14
2024-09-14 06:00:00,8.6,82,9.3,2024-09-14
2024-09-14 07:00:00,9.4,77,10.0,2024-09-14
2024-09-14 08:00:00,10.7,70,11.1,2024-09-14
2024-09-14 09:00:00,11.8,64,12.5,2024-09-14
2024-09-14 10:00:00,12.7,60,12.8,2024-09-14
2024-09-14 11:00:00,13.5,58,12.6,2024-09-14
2024-09-14 12:00:00,14.2,55,12.5,2024-09-14
2024-09-14 13:00:00,14.7,51,12.9,2024-09-14
2024-09-14 14:00:00,15.1,48,13.4,2024-09-14
2024-09-14 15:00:00,15.0,46,12.6,2024-09-14
2024-09-14 16:00:00,14.4,48,10.0,2024-09-14
2024-09-14 17:00:00,13.3,53,6.7,2024-09-14
2024-09-14 18:00:00,12.3,57,4.1,2024-09-14
2024-09-14 19:00:00,11.4,61,3.3,2024-09-14
2024-09-14 20:00:00,10.5,65,3.3,2024-09-14
2024-09-14 21:00:00,9.7,68,3.6,2024-09-14
2024-09-14 22:00:00,9.2,70,3.4,2024-09-14
2024-09-14 23:00:00,8.8,72,3.4,2024-09-14
2024-09-15 00:00:00,8.4,74,3.3,2024-09-15
2024-09-15 01:00:00,7.9,76,3.3,2024-09-15
2024-09-15 02:00:00,7.3,79,3.3,2024-09-15
2024-09-15 03:00:00,6.8,81,3.2,2024-09-15
2024-09-15 04:00:00,6.4,84,2.9,2024-09-15
2024-09-15 05:00:00,6.0,87,2.6,2024-09-15
2024-09-15 06:00:00,6.5,86,2.9,2024-09-15
2024-09-15 07:00:00,8.4,79,4.7,2024-09-15
2024-09-15 08:00:00,11.1,69,7.6,2024-09-15
2024-09-15 09:00:00,13.4,61,9.7,2024-09-15
2024-09-15 10:00:00,14.7,56,10.0,2024-09-15
2024-09-15 11:00:00,15.6,53,10.2,2024-09-15
2024-09-15 12:00:00,16.0,52,10.6,2024-09-15
2024-09-15 13:00:00,15.8,54,10.7,2024-09-15
2024-09-15 14:00:00,15.1,59,11.2,2024-09-15
2024-09-15 15:00:00,14.4,64,11.8,2024-09-15
2024-09-15 16:00:00,13.8,69,11.3,2024-09-15
2024-09-15 17:00:00,13.1,73,10.0,2024-09-15
2024-09-15 18:00:00,12.6,77,8.8,2024-09-15
2024-09-15 19:00:00,12.4,80,7.1,2024-09-15
2024-09-15 20:00:00,12.2,81,5.4,2024-09-15
2024-09-15 21:00:00,12.1,83,4.3,2024-09-15
2024-09-15 22:00:00,11.9,85,4.0,2024-09-15
2024-09-15 23:00:00,11.7,87,4.0,2024-09-15
2024-09-16 00:00:00,11.6,89,4.0,2024-09-16
2024-09-16 01:00:00,10.9,92,3.7,2024-09-16
2024-09-16 02:00:00,10.7,93,3.7,2024-09-16
2024-09-16 03:00:00,10.4,94,3.6,2024-09-16
2024-09-16 04:00:00,10.0,95,3.3,2024-09-16
2024-09-16 05:00:00,9.6,96,2.7,2024-09-16
2024-09-16 06:00:00,9.8,95,2.6,2024-09-16
2024-09-16 07:00:00,11.2,91,3.2,2024-09-16
2024-09-16 08:00:00,13.3,85,4.1,2024-09-16
2024-09-16 09:00:00,15.1,80,5.1,2024-09-16
2024-09-16 10:00:00,16.3,75,5.5,2024-09-16
2024-09-16 11:00:00,17.3,71,6.6,2024-09-16
2024-09-16 12:00:00,17.9,68,7.7,2024-09-16
2024-09-16 13:00:00,18.3,67,8.4,2024-09-16
2024-09-16 14:00:00,18.5,67,9.2,2024-09-16
2024-09-16 15:00:00,18.3,68,9.0,2024-09-16
2024-09-16 16:00:00,17.6,72,7.8,2024-09-16
2024-09-16 17:00:00,16.5,77,5.6,2024-09-16
2024-09-16 18:00:00,15.5,82,4.1,2024-09-16
2024-09-16 19:00:00,14.8,85,3.3,2024-09-16
2024-09-16 20:00:00,14.2,86,2.9,2024-09-16
2024-09-16 21:00:00,13.7,88,2.5,2024-09-16
2024-09-16 22:00:00,13.2,89,2.5,2024-09-16
2024-09-16 23:00:00,12.7,91,3.0,2024-09-16
2024-09-17 00:00:00,12.2,92,3.1,2024-09-17
2024-09-17 01:00:00,11.8,94,3.0,2024-09-17
2024-09-17 02:00:00,11.3,96,2.5,2024-09-17
2024-09-17 03:00:00,11.1,98,2.6,2024-09-17
2024-09-17 04:00:00,10.9,100,2.6,2024-09-17
2024-09-17 05:00:00,10.9,100,2.6,2024-09-17
2024-09-17 06:00:00,11.3,100,2.6,2024-09-17
2024-09-17 07:00:00,12.4,97,2.3,2024-09-17
2024-09-17 08:00:00,14.0,92,2.3,2024-09-17
2024-09-17 09:00:00,15.5,87,2.2,2024-09-17
2024-09-17 10:00:00,16.7,82,3.3,2024-09-17
2024-09-17 11:00:00,17.8,78,4.7,2024-09-17
2024-09-17 12:00:00,18.5,75,5.9,2024-09-17
2024-09-17 13:00:00,18.7,74,6.0,2024-09-17
2024-09-17 14:00:00,18.5,75,5.7,2024-09-17
2024-09-17 15:00:00,18.1,77,5.0,2024-09-17
2024-09-17 16:00:00,17.6,80,4.5,2024-09-17
2024-09-17 17:00:00,17.0,83,3.9,2024-09-17
2024-09-17 18:00:00,16.5,86,3.7,2024-09-17
2024-09-17 19:00:00,16.2,88,4.3,2024-09-17
2024-09-17 20:00:00,16.1,89,6.2,2024-09-17
2024-09-17 21:00:00,16.0,90,7.4,2024-09-17
2024-09-17 22:00:00,15.9,91,6.9,2024-09-17
2024-09-17 23:00:00,15.8,93,5.5,2024-09-17
